id,userId,rating,classExamId
6015,d8965df1-0bd7-4256-8583-41230bffaebb,197,7518
6016,d8965df1-0bd7-4256-8583-41230bffaebb,210,7519
6017,d8965df1-0bd7-4256-8583-41230bffaebb,212,7520
6018,d8965df1-0bd7-4256-8583-41230bffaebb,219,7521
6019,d8965df1-0bd7-4256-8583-41230bffaebb,225,7522
6020,d8965df1-0bd7-4256-8583-41230bffaebb,234,7523
6039,d8965df1-0bd7-4256-8583-41230bffaebb,223,7542
6040,d8965df1-0bd7-4256-8583-41230bffaebb,229,7543
6041,d8965df1-0bd7-4256-8583-41230bffaebb,227,7544
6042,d8965df1-0bd7-4256-8583-41230bffaebb,234,7545
6050,d8965df1-0bd7-4256-8583-41230bffaebb,234,7553
6051,d8965df1-0bd7-4256-8583-41230bffaebb,226,7554
6052,d8965df1-0bd7-4256-8583-41230bffaebb,228,7555
